"Allocation date","Share type","Acquisition price","Acquisition price (unit)","Quantity","Cost of shares","Cost of shares (unit)","Estimated value","Estimated value (unit)"
"30 Jun 2014","Dividend shares",2.25842,"£","19",42.91,"£",89.61,"£"
"22 Mar 2012","Dividend shares",2.25238,"£","21",47.30,"£",99.05,"£"
"23 Sept 2016","Dividend shares",1.68591,"£","44",74.18,"£",207.53,"£"
"13 Jun 2012","Dividend shares",1.69111,"£","9",15.22,"£",42.45,"£"
"19 Mar 2013","Dividend shares",2.93742,"£","31",91.06,"£",146.21,"£"
"10 Apr 2017","Dividend shares",2.17900,"£","70",152.53,"£",330.16,"£"
"20 Sept 2017","Dividend shares",1.88766,"£","47",88.72,"£",221.68,"£"
"13 Jun 2013","Dividend shares",3.04000,"£","9",27.36,"£",42.45,"£"
"25 Sept 2013","Dividend shares",2.73417,"£","12",32.81,"£",56.60,"£"
"7 Apr 2015","Dividend shares",2.47742,"£","66",163.51,"£",311.29,"£"
"25 Sept 2019","Dividend shares",1.49264,"£","231",344.80,"£",1089.51,"£"
"31 Mar 2014","Dividend shares",2.33273,"£","55",128.30,"£",259.41,"£"
"21 Sept 2022","Dividend shares",1.71229,"£","227",388.69,"£",1070.65,"£"
"14 Jun 2011","Dividend shares",1.73667,"£","3",5.21,"£",14.15,"£"
"7 Apr 2021","Dividend shares",1.85013,"£","77",142.46,"£",363.17,"£"
"18 Dec 2014","Dividend shares",2.30600,"£","20",46.12,"£",94.33,"£"
"17 Dec 2015","Dividend shares",2.13769,"£","26",55.58,"£",122.63,"£"
"9 Apr 2018","Dividend shares",2.08506,"£","85",177.23,"£",400.90,"£"
"19 Sept 2018","Dividend shares",1.71223,"£","139",238.00,"£",655.59,"£"
"21 Sept 2021","Dividend shares",1.80231,"£","169",304.59,"£",797.09,"£"
"22 Sept 2015","Dividend shares",2.58136,"£","22",56.79,"£",103.76,"£"
"12 Dec 2012","Dividend shares",2.49000,"£","11",27.39,"£",51.88,"£"
"13 Dec 2011","Dividend shares",1.64889,"£","9",14.84,"£",42.45,"£"
"22 Jun 2015","Dividend shares",2.63579,"£","19",50.08,"£",89.61,"£"
"8 Apr 2019","Dividend shares",1.61949,"£","253",409.73,"£",1193.27,"£"
"7 Apr 2022","Dividend shares",1.46398,"£","435",636.83,"£",2051.68,"£"
"17 Dec 2013","Dividend shares",2.56800,"£","15",38.52,"£",70.75,"£"
"7 Apr 2016","Dividend shares",1.49285,"£","137",204.52,"£",646.16,"£"
"12 Sept 2012","Dividend shares",1.86214,"£","14",26.07,"£",66.03,"£"
"29 Sept 2014","Dividend shares",2.29000,"£","21",48.09,"£",99.05,"£"
"13 Sept 2011","Dividend shares",1.38500,"£","12",16.62,"£",56.60,"£"
"7 Jul 2011","Matching shares",2.39159,"£","145",346.78,"£",683.89,"£"
"7 Aug 2019","Matching shares",1.51525,"£","99",150.01,"£",466.93,"£"
"9 May 2016","Matching shares",1.64330,"£","271",445.33,"£",1278.17,"£"
"8 Jun 2020","Matching shares",1.24099,"£","121",150.16,"£",570.70,"£"
"7 May 2013","Matching shares",2.67830,"£","223",597.26,"£",1051.78,"£"
"7 Aug 2020","Matching shares",1.04566,"£","143",149.53,"£",674.46,"£"
"8 May 2017","Matching shares",2.09848,"£","217",455.37,"£",1023.48,"£"
"8 May 2012","Matching shares",1.99320,"£","300",597.96,"£",1414.95,"£"
"9 May 2011","Matching shares",2.58286,"£","49",126.56,"£",231.11,"£"
"8 Jun 2015","Matching shares",2.67426,"£","61",163.13,"£",287.71,"£"
"7 Jul 2016","Matching shares",1.36522,"£","113",154.27,"£",532.96,"£"
"7 Jun 2018","Matching shares",2.00533,"£","75",150.40,"£",353.74,"£"
"7 Jun 2011","Matching shares",2.52200,"£","50",126.10,"£",235.83,"£"
"7 May 2015","Matching shares",2.53250,"£","172",435.59,"£",811.24,"£"
"9 Jul 2018","Matching shares",1.86000,"£","81",150.66,"£",382.04,"£"
"7 Jun 2017","Matching shares",2.10632,"£","68",143.23,"£",320.72,"£"
"8 May 2018","Matching shares",2.05288,"£","73",149.86,"£",344.30,"£"
"7 Jul 2020","Matching shares",1.15769,"£","130",150.50,"£",613.15,"£"
"8 Jul 2019","Matching shares",1.54887,"£","97",150.24,"£",457.50,"£"
"7 May 2014","Matching shares",2.52422,"£","237",598.24,"£",1117.81,"£"
"7 Apr 2011","Matching shares",2.64482,"£","226",597.73,"£",1065.93,"£"
"7 May 2020","Matching shares",1.02514,"£","146",149.67,"£",688.61,"£"
"7 May 2019","Matching shares",1.64143,"£","91",149.37,"£",429.20,"£"
"7 Jun 2019","Matching shares",1.51323,"£","99",149.81,"£",466.93,"£"
"7 Aug 2018","Matching shares",1.89885,"£","78",148.11,"£",367.89,"£"
"9 Jun 2014","Partnership shares",2.43199,"£","236",573.95,"£",1113.09,"£"
"8 Aug 2016","Partnership shares",1.49311,"£","299",446.44,"£",1410.23,"£"
"7 Jun 2019","Partnership shares",1.51333,"£","99",149.82,"£",466.93,"£"
"8 May 2017","Partnership shares",2.09853,"£","217",455.38,"£",1023.48,"£"
"8 Jul 2019","Partnership shares",1.54897,"£","97",150.25,"£",457.50,"£"
"7 Jul 2016","Partnership shares",1.36531,"£","652",890.18,"£",3075.16,"£"
"7 May 2020","Partnership shares",1.02521,"£","146",149.68,"£",688.61,"£"
"7 Dec 2020","Partnership shares",1.44388,"£","103",148.72,"£",485.80,"£"
"7 Aug 2013","Partnership shares",2.66584,"£","113",301.24,"£",532.96,"£"
"9 Jul 2018","Partnership shares",1.86012,"£","81",150.67,"£",382.04,"£"
"7 Apr 2011","Partnership shares",2.64523,"£","566",1497.20,"£",2669.54,"£"
"7 Jul 2017","Partnership shares",2.06022,"£","223",459.43,"£",1051.78,"£"
"7 Dec 2018","Partnership shares",1.59436,"£","94",149.87,"£",443.35,"£"
"7 Jan 2020","Partnership shares",1.81878,"£","82",149.14,"£",386.75,"£"
"7 Aug 2019","Partnership shares",1.51535,"£","99",150.02,"£",466.93,"£"
"7 Aug 2015","Partnership shares",2.84662,"£","68",193.57,"£",320.72,"£"
"7 Jul 2015","Partnership shares",2.63042,"£","166",436.65,"£",782.94,"£"
"7 Aug 2017","Partnership shares",2.07233,"£","206",426.90,"£",971.60,"£"
"7 Aug 2018","Partnership shares",1.89899,"£","79",150.02,"£",372.60,"£"
"9 Mar 2020","Partnership shares",1.37409,"£","110",151.15,"£",518.82,"£"
"7 Jun 2012","Partnership shares",1.65859,"£","431",714.85,"£",2032.81,"£"
"7 May 2014","Partnership shares",2.52420,"£","250",631.05,"£",1179.13,"£"
"7 Nov 2019","Partnership shares",1.68124,"£","89",149.63,"£",419.77,"£"
"8 Feb 2016","Partnership shares",1.73785,"£","172",298.91,"£",811.24,"£"
"7 Jul 2020","Partnership shares",1.15777,"£","130",150.51,"£",613.15,"£"
"7 Jul 2011","Partnership shares",2.38542,"£","524",1249.96,"£",2471.45,"£"
"7 Sept 2016","Partnership shares",1.72273,"£","11",18.95,"£",51.88,"£"
"7 Oct 2019","Partnership shares",1.45874,"£","103",150.25,"£",485.80,"£"
"7 Apr 2020","Partnership shares",0.85080,"£","176",149.74,"£",830.10,"£"
"7 Sept 2020","Partnership shares",1.06766,"£","141",150.54,"£",665.03,"£"
"7 Jul 2014","Partnership shares",2.16765,"£","136",294.80,"£",641.44,"£"
"8 Oct 2018","Partnership shares",1.72494,"£","87",150.07,"£",410.34,"£"
"7 Feb 2020","Partnership shares",1.71874,"£","87",149.53,"£",410.34,"£"
"7 Jan 2019","Partnership shares",1.51340,"£","100",151.34,"£",471.65,"£"
